source_url,page_type,http_status,total_seconds,navigation_seconds,stabilization_seconds,interaction_seconds,scan_seconds,other_seconds,retry_count
https://www.gehealthcare.com/en-us/about/,HTML,200,4.720009320999992,1.383619971999991,0.5044642429999726,2.489665543000001,0.1263310880000006,0.21592847500002676,0
https://www.gehealthcare.com/en-us/insights/article/modern-technology-and-sustainable-innovations-how-tailored-imaging-is-revolutionizing-care-in-isolated-regions/,HTML,200,4.8334502120000025,1.6479758050000157,0.2511428010000145,2.7894738610000047,0.06398157600000332,0.0808761689999642,0
https://www.gehealthcare.com/en-us/about/leadership/,HTML,200,4.297326851999998,1.3222364650000031,0.25233178499999553,2.5109688110000263,0.1370343349999814,0.07475545599999123,0
https://www.gehealthcare.com/en-us/products/magnetic-resonance-imaging/1-5t-mri-scanners/signa-champion-1-5t-mri-scanner/,HTML,200,6.409406324999992,1.6348086810000098,0.5019288280000183,3.9665317879999975,0.06504186600000139,0.24109516199996506,0
https://www.gehealthcare.com/en-us/products/molecular-imaging-agents/flyrcado/?npclid=Cj0KCQjwmYzIBhC6ARIsAHA3IkQ0seOML5Mb2PRCgj7hnf4NbrmFPAoYL0vJNMiBh1XRUr_vCDkvrcoaAmyxEALw_wcB,PDF,200,5.88309560899998,1.5545994560000054,0.5037169940000013,3.511318611000007,0.06550973899999235,0.24795080899997402,0
https://www.gehealthcare.com/en-us/support/site-planning/,PDF,200,4.449363927999997,0.9168543240000133,0.2515022569999985,2.8991582559999927,0.23690687000001276,0.14494222099997955,0
https://www.gehealthcare.com/en-us/support/orders-and-invoices/,HTML,200,3.6346553270000186,0.722000458999986,0.2528566159999741,2.5231374190000224,0.058294552999996085,0.07836628000003998,0
https://www.gehealthcare.com/en-us/support/manuals/,HTML,200,6.000461405999999,0.4329094429999998,0.5084292209999717,4.67899893500001,0.10440543300001082,0.2757183740000073,0
https://www.gehealthcare.com/en-us/specialties/oncology-solutions/,HTML,200,7.513083042000005,1.4405874589999996,0.5023959739999952,5.175506447999993,0.0676703190000012,0.3269228420000161,0
https://www.gehealthcare.com/en-us/specialties/cardiology/,HTML,200,7.181232391999998,1.0554553080000062,0.5076581820000001,5.248621659999998,0.08749444299999709,0.28200279899999714,0
https://www.gehealthcare.com/en-us/products/diagnostic-ecg/stress-exercise-testing/case-cardiac-assessment-system/,HTML,200,4.81119438799999,1.193328718999993,0.25091650099997764,3.2114887390000035,0.07344876400000544,0.08201166500001023,0
https://www.gehealthcare.com/en-us/products/diagnostic-ecg/stress-exercise-testing/cardiosoft-v7-sp7/,HTML,200,4.827659928000003,1.2190829239999914,0.2520487369999955,3.2098210360000223,0.06209284599998455,0.08461438500000895,0
https://www.gehealthcare.com/en-us/products/diagnostic-ecg/resting-ecg/mac-vu360/,HTML,200,5.056113103000001,1.2721464599999877,0.25130875600001445,3.2996520510000096,0.12916055400000914,0.10384528199998044,0
https://www.gehealthcare.com/en-us/products/clinical-accessories/diagnostic-cardiology-accessories/,HTML,200,4.172293967000002,0.6592232300000092,0.25295726199999535,3.1105703279999943,0.06745319899999913,0.08208994800000369,0
https://www.gehealthcare.com/en-us/products/diagnostic-ecg/resting-ecg/mac-7-resting-ecg/,HTML,200,4.467744889000016,0.7373689599999693,0.251739256999997,3.3140130760000375,0.066382912999984,0.09824068300002864,0
https://www.gehealthcare.com/en-us/products/diagnostic-ecg/resting-ecg/mac-5-resting-ecg/,HTML,200,4.888681726000016,1.3335024229999703,0.25236186199998656,3.156251714000007,0.06723920399997496,0.07932652300007703,0
https://www.gehealthcare.com/en-us/products/diagnostic-ecg/muse-nx/,HTML,200,6.746779282000034,1.7154041819999861,0.5038394309999603,4.222399570999983,0.06539361099999041,0.23974248700011458,0
https://www.gehealthcare.com/en-us/products/diagnostic-ecg/marquette-12sl/,HTML,200,4.988490058000025,1.1908865030000015,0.25210686600001964,3.3769969280000396,0.06395881499997813,0.10454094599998598,0
https://www.gehealthcare.com/en-us/products/diagnostic-ecg/ambulatory/seer-12-digital-holter-ecg-recorder/,HTML,200,5.208168726999986,1.5989600209999821,0.2532816660000208,3.2078593880000312,0.060744435000003705,0.08732321699994827,0
https://www.gehealthcare.com/en-us/products/diagnostic-ecg/ambulatory/seer-1000/,HTML,200,5.840660680000042,1.5055677299999957,0.5113741200000277,3.518259281999974,0.06004924100000153,0.24541030700004285,0
https://www.gehealthcare.com/en-us/products/computed-tomography/revolution/apex-platform/,PDF,200,9.107172022999976,1.7644994839999981,0.5041027159999771,6.479616034000003,0.06674169399997254,0.2922120950000249,0
https://www.gehealthcare.com/en-us/products/computed-tomography/applications/true-fidelity/,PDF,200,6.434264035000012,1.455982122000023,0.5051278700000239,4.155882331999976,0.06128757300001553,0.2559841379999739,0
https://www.gehealthcare.com/en-us/sitemap/,HTML,200,4.126084299000013,1.2978799589999994,0.2514830659999916,2.4169748439999807,0.08002809800001387,0.0797183320000272,0
https://www.gehealthcare.com/en-us/products/goldseal-systems/radiography-and-fluoroscopy/,HTML,200,4.553483995000022,0.8084166209999921,0.25256791699996484,3.347452676000046,0.06445762399999921,0.0805891570000199,0
https://www.gehealthcare.com/en-us/products/goldseal-systems/pet-ct/,HTML,200,4.776950489000001,1.3201714350000202,0.25210495000004585,3.062426673999994,0.061166490999994494,0.08108093899994628,0
https://www.gehealthcare.com/en-us/products/goldseal-systems/nuclear-medicine/,HTML,200,5.3180736919999845,1.5551764840000146,0.25192535100001123,3.375132653000037,0.0601413359999583,0.07569786799996336,0
https://www.gehealthcare.com/en-us/products/goldseal-systems/mammography/,HTML,200,4.719274396999992,1.295362797999985,0.2516675979999832,3.026233793000017,0.06036662400003934,0.08564358399996763,0
https://www.gehealthcare.com/en-us/products/goldseal-systems/magnetic-resonance/,HTML,200,4.81077615800001,1.2950137070000096,0.25078629600000113,3.119511533999969,0.06480400799995323,0.08066061300007732,0
https://www.gehealthcare.com/en-us/products/goldseal-systems/computed-tomography/,HTML,200,5.125748818000034,1.2963775640000108,0.2520484309999915,3.4292118099999698,0.062034488999984205,0.08607652400007737,0
https://www.gehealthcare.com/en-us/insights/article/sustainability-in-healthcare-optimizing-ct-through-ecoconscious-design/,HTML,200,4.064699281999992,1.605805771000007,0.2511861579999959,2.0913907749999794,0.056096886000034374,0.060219691999975566,0
https://www.gehealthcare.com/en-us/products/diagnostic-ecg/resting-ecg/,HTML,200,8.642691155999955,1.5732857049999893,0.5048119280000378,6.199239552999984,0.0681468119999522,0.297207157999992,0
https://www.gehealthcare.com/en-us/products/diagnostic-ecg/ambulatory/,HTML,200,4.2665922950000095,0.8983822339999961,0.25402989499997375,2.99247139299996,0.061879176000047664,0.05982959700003221,0
https://www.gehealthcare.com/en-us/products/computed-tomography/dose-management/,HTML,200,5.12317541799996,1.262317146999976,0.25218439799999715,3.4537603939999713,0.06088036099998817,0.09403311800002712,0
https://www.gehealthcare.com/en-us/products/anesthesia-delivery/vaporizers-and-cassettes/,HTML,200,4.425818284000002,1.1842010519999917,0.2519113180000545,2.8659562799999776,0.06469869799997241,0.05905093600000555,0
https://www.gehealthcare.com/en-us/services/service-agreements/,HTML,200,4.34551050500005,0.880185191999999,0.25412092199997005,3.076073412000028,0.0678118529999665,0.06731912600008627,0
https://www.gehealthcare.com/en-us/services/predictive-services/,HTML,200,4.286037580000027,0.8507589910000206,0.25277849200000446,3.0639590129999874,0.05924348800004964,0.05929759599996487,0
https://www.gehealthcare.com/en-us/services/patient-care-solutions/,HTML,200,4.701746976999971,1.2329047620000324,0.2521852200000012,3.073404893999964,0.06455654300003744,0.07869555799993577,0
